sub,M,y,u,el
0,552.3738845459698,0.0024367464458236988,0.006093208712506479,column
1,1073.3443879882375,0.0018632275542996152,0.008296719328226768,column
2,1073.3443879882375,0.0018632275542996152,0.008296719328226768,column
3,1073.3443879882375,0.0018632275542996152,0.008296719328226768,column
4,1073.3443879882375,0.0018632275542996152,0.008296719328226768,column
5,1073.3443879882375,0.0018632275542996152,0.008296719328226768,column
6,552.3738845459698,0.0024367464458236988,0.006093208712506479,column
7,-0.0,0.005,0.01,joint
8,341.31216489186045,0.0025020682165599367,0.0025020682165599367,beam
9,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
10,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
11,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
12,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
13,0.0,0.005,0.01,joint
14,-0.0,0.005,0.01,joint
15,341.31216489186045,0.0025020682165599367,0.0025020682165599367,beam
16,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
17,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
18,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
19,336.31387623245246,0.002394753505411296,0.002394753505411296,beam
20,0.0,0.005,0.01,joint
21,-0.0,0.005,0.01,joint
22,370.89163652126445,0.0026522633396980117,0.0026522633396980117,beam
23,367.9201599879889,0.0025812554975086412,0.0025812554975086412,beam
24,367.9201599879889,0.0025812554975086412,0.0025812554975086412,beam
25,367.9201599879889,0.0025812554975086412,0.0025812554975086412,beam
26,332.55986863878206,0.0025812554975086412,0.0025812554975086412,beam
27,0.0,0.005,0.01,joint
28,-0.0,0.005,0.01,joint
29,321.9759601051919,0.0026695430518166685,0.0026695430518166685,beam
30,319.0228921994276,0.002598072587740235,0.002598072587740235,beam
31,319.0228921994276,0.002598072587740235,0.002598072587740235,beam
32,319.0228921994276,0.002598072587740235,0.002598072587740235,beam
33,319.0228921994276,0.002598072587740235,0.002598072587740235,beam
34,0.0,0.005,0.01,joint
35,-0.0,0.005,0.01,joint
36,316.5748291849013,0.00275314345605107,0.00275314345605107,beam
37,313.6330899451423,0.0026804084033663807,0.0026804084033663807,beam
38,313.6330899451423,0.0026804084033663807,0.0026804084033663807,beam
39,313.6330899451423,0.0026804084033663807,0.0026804084033663807,beam
40,313.6330899451423,0.0026804084033663807,0.0026804084033663807,beam
41,0.0,0.005,0.01,joint
42,-0.0,0.005,0.01,joint
43,310.58918921189616,0.002791804418546278,0.002876945847947861,beam
44,307.67718703827995,0.002791804418546278,0.0028009400708563794,beam
45,307.67718703827995,0.002791804418546278,0.0028009400708563794,beam
46,307.67718703827995,0.002791804418546278,0.0028009400708563794,beam
47,307.67718703827995,0.0028009400708563794,0.0028009400708563794,beam
48,0.0,0.005,0.01,joint
49,-0.0,0.005,0.01,joint
50,299.47930283924507,0.002812821182941967,0.006073959108227027,beam
51,303.3652178601187,0.002812821182941967,0.0029567022134016647,beam
52,303.3652178601187,0.002812821182941967,0.0029567022134016647,beam
53,303.3652178601187,0.002812821182941967,0.0029567022134016647,beam
54,303.3652178601187,0.0028502257199491746,0.0029567022134016647,beam
55,0.0,0.005,0.01,joint
56,-0.0,0.005,0.01,joint
57,273.46771071279363,0.0030563742903219927,0.00715634354002741,beam
58,274.32026035967283,0.0030563742903219927,0.0032154427662026766,beam
59,274.32026035967283,0.0030563742903219927,0.0032154427662026766,beam
60,274.32026035967283,0.0030563742903219927,0.0032154427662026766,beam
61,274.32026035967283,0.0030970175654592533,0.0032154427662026766,beam
62,0.0,0.005,0.01,joint
63,-0.0,0.005,0.01,joint
64,255.41708760101756,0.00307161181416248,0.008109309131410688,beam
65,255.80900432942144,0.00307161181416248,0.007601697779922581,beam
66,255.80900432942144,0.00307161181416248,0.007601697779922581,beam
67,255.80900432942144,0.00307161181416248,0.007601697779922581,beam
68,255.80900432942144,0.003111921680490071,0.007601697779922581,beam
69,0.0,0.005,0.01,joint
70,-0.0,0.005,0.01,joint
71,229.6866882716131,0.003037250857772362,0.011781466874453625,beam
72,229.98667191131972,0.003037250857772362,0.011250860753841541,beam
73,229.98667191131972,0.003037250857772362,0.011250860753841541,beam
74,229.98667191131972,0.003037250857772362,0.011250860753841541,beam
75,229.98667191131972,0.0030771097929137314,0.011250860753841541,beam
76,0.0,0.005,0.01,joint
77,-0.0,0.005,0.01,joint
78,199.0967238043595,0.0033455054290199957,0.011380753546807641,beam
79,199.2691858276885,0.0033455054290199957,0.010938717072960322,beam
